OpenCTD,,,,,,Commercial CTD,,,
Raw Data,,,,Processed Data,,Raw Data,,Processed Data,
Temp 1,Temp 2,Temp 3,Pressure,Depth (m),Temp C,Depth (m),Temp C,Depth (m),Temp C
6.69,6.69,6.75,3591.6,26.18,5.81,26.007,5.8254,26.01,5.83
6.69,6.69,6.75,3591.5,26.18,5.81,26.001,5.8253,26,5.83
6.69,6.69,6.75,3589.1,26.16,5.81,26.007,5.8254,26.01,5.83
6.69,6.69,6.75,3590.1,26.17,5.81,26.001,5.8252,26,5.83
6.69,6.69,6.75,3591.4,26.18,5.81,26.007,5.8255,26.01,5.83
6.69,6.69,6.81,3592.6,26.19,5.83,26.011,5.8254,26.01,5.83
6.75,6.69,6.81,3590.4,26.17,5.85,26.007,5.8253,26.01,5.83
6.69,6.75,6.81,3575,26.01,5.85,26.001,5.8254,26,5.83
6.75,6.69,6.75,3552.7,25.78,5.83,26.007,5.8253,26.01,5.83
6.75,6.69,6.75,3529.7,25.55,5.83,26.011,5.8255,26.01,5.83
6.69,6.69,6.75,3505.9,25.31,5.81,26.007,5.8254,26.01,5.83
6.69,6.69,6.75,3478.7,25.03,5.81,26.011,5.8255,26.01,5.83
6.69,6.75,6.75,3451.5,24.75,5.83,26.007,5.8254,26.01,5.83
6.69,6.75,6.75,3425.4,24.49,5.83,26.011,5.8255,26.01,5.83
6.69,6.75,6.75,3407.1,24.3,5.83,26.011,5.8252,26.01,5.83
6.69,6.75,6.75,3405.1,24.28,5.83,26.007,5.8251,26.01,5.83
6.75,6.75,6.81,3405.3,24.28,5.87,26.011,5.825,26.01,5.83
6.75,6.75,6.75,3407.5,24.3,5.85,26.018,5.8251,26.02,5.83
6.75,6.75,6.75,3406.4,24.29,5.85,26.011,5.8247,26.01,5.82
6.75,6.75,6.81,3388.7,24.11,5.87,26.007,5.8247,26.01,5.82
6.75,6.75,6.81,3390.2,24.13,5.87,26.02,5.8244,26.02,5.82
6.69,6.69,6.81,3395.6,24.18,5.83,26.007,5.8243,26.01,5.82
6.69,6.69,6.75,3394.6,24.17,5.81,26.011,5.8246,26.01,5.82
6.69,6.75,6.75,3391.3,24.14,5.83,26.007,5.8247,26.01,5.82
6.69,6.69,6.75,3390.2,24.13,5.81,26.011,5.8243,26.01,5.82
6.69,6.69,6.75,3392.3,24.15,5.81,26.018,5.8246,26.02,5.82
6.69,6.69,6.75,3394.2,24.17,5.81,26.011,5.8242,26.01,5.82
6.69,6.69,6.75,3394.4,24.17,5.81,26.018,5.8244,26.02,5.82
6.69,6.69,6.75,3392.1,24.15,5.81,26.011,5.8243,26.01,5.82
6.69,6.69,6.75,3393,24.16,5.81,25.997,5.8247,26,5.82
6.69,6.69,6.75,3393.1,24.16,5.81,26.02,5.8244,26.02,5.82
6.69,6.69,6.75,3394.2,24.17,5.81,26.011,5.8243,26.01,5.82
6.69,6.69,6.75,3393.3,24.16,5.81,26.007,5.8244,26.01,5.82
6.69,6.69,6.75,3391.9,24.15,5.81,26.011,5.8247,26.01,5.82
6.69,6.69,6.75,3394.4,24.17,5.81,26.007,5.8243,26.01,5.82
6.69,6.75,6.75,3394.6,24.17,5.83,26.001,5.8246,26,5.82
6.69,6.69,6.75,3392.5,24.15,5.81,26.007,5.8245,26.01,5.82
6.69,6.69,6.81,3391.4,24.14,5.83,26.011,5.8246,26.01,5.82
6.69,6.69,6.81,3392.7,24.15,5.83,26.007,5.8247,26.01,5.82
6.69,6.69,6.81,3395.9,24.19,5.83,26.001,5.8245,26,5.82
6.69,6.69,6.81,3394.7,24.17,5.83,26.007,5.8244,26.01,5.82
6.69,6.69,6.81,3393.6,24.16,5.83,26.001,5.8242,26,5.82
6.69,6.69,6.81,3392.4,24.15,5.83,25.997,5.8246,26,5.82
6.69,6.69,6.81,3393.5,24.16,5.83,26.001,5.8245,26,5.82
6.69,6.69,6.81,3395.7,24.18,5.83,25.997,5.8244,26,5.82
6.69,6.69,6.81,3395.7,24.18,5.83,26.001,5.8245,26,5.82
6.69,6.69,6.75,3394.5,24.17,5.81,25.99,5.8247,25.99,5.82
6.69,6.69,6.81,3392.3,24.15,5.83,25.997,5.8249,26,5.82
6.69,6.69,6.75,3393.4,24.16,5.81,26.001,5.8253,26,5.83
6.69,6.69,6.75,3393.6,24.16,5.81,25.987,5.8259,25.99,5.83
6.69,6.69,6.75,3393.7,24.16,5.81,26.001,5.8258,26,5.83
6.69,6.69,6.75,3393.8,24.17,5.81,25.987,5.8255,25.99,5.83
6.69,6.69,6.75,3393.8,24.17,5.81,25.99,5.8259,25.99,5.83
6.69,6.69,6.75,3393.8,24.17,5.81,25.987,5.8256,25.99,5.83
6.69,6.69,6.75,3390.9,24.14,5.81,25.99,5.8257,25.99,5.83
6.75,6.69,6.81,3364.4,23.87,5.85,25.987,5.8256,25.99,5.83
6.75,6.69,6.81,3343.1,23.65,5.85,25.981,5.8255,25.98,5.83
6.69,6.69,6.75,3317.9,23.39,5.81,25.987,5.8254,25.99,5.83
6.69,6.69,6.75,3292.7,23.13,5.81,25.981,5.8253,25.98,5.83
6.69,6.75,6.75,3270,22.9,5.83,25.987,5.8254,25.99,5.83
6.69,6.69,6.75,3247.2,22.67,5.81,25.981,5.8253,25.98,5.83
6.69,6.75,6.81,3224.7,22.44,5.85,25.987,5.8248,25.99,5.82
6.69,6.75,6.81,3209.6,22.29,5.85,25.981,5.8241,25.98,5.82
6.75,6.75,6.81,3205.7,22.25,5.87,25.978,5.8239,25.98,5.82
6.75,6.69,6.81,3206.7,22.26,5.85,25.981,5.8241,25.98,5.82
6.75,6.75,6.81,3207.6,22.27,5.87,25.981,5.8245,25.98,5.82
6.75,6.75,6.88,3207.4,22.27,5.89,25.978,5.8253,25.98,5.83
6.69,6.75,6.81,3206.2,22.25,5.85,25.971,5.8261,25.97,5.83
6.69,6.75,6.81,3205.1,22.24,5.85,25.978,5.8261,25.98,5.83
6.69,6.75,6.81,3205,22.24,5.85,25.981,5.8262,25.98,5.83
6.69,6.75,6.81,3207.4,22.27,5.85,25.978,5.8264,25.98,5.83
6.69,6.75,6.81,3208.2,22.27,5.85,25.971,5.8268,25.97,5.83
6.69,6.75,6.81,3208.9,22.28,5.85,25.978,5.8265,25.98,5.83
6.69,6.69,6.81,3206.8,22.26,5.83,25.981,5.8264,25.98,5.83
6.69,6.69,6.81,3205.8,22.25,5.83,25.978,5.8265,25.98,5.83
6.69,6.69,6.81,3208,22.27,5.83,25.981,5.8263,25.98,5.83
6.69,6.69,6.81,3208,22.27,5.83,25.967,5.8263,25.97,5.83
6.69,6.69,6.81,3209.4,22.29,5.83,25.981,5.8265,25.98,5.83
6.69,6.69,6.81,3209.2,22.28,5.83,25.978,5.8266,25.98,5.83
6.69,6.69,6.81,3206.7,22.26,5.83,25.981,5.8265,25.98,5.83
6.69,6.69,6.81,3207.7,22.27,5.83,25.978,5.8261,25.98,5.83
6.69,6.69,6.81,3206.6,22.26,5.83,25.971,5.8263,25.97,5.83
6.69,6.69,6.75,3207.7,22.27,5.81,25.987,5.8259,25.99,5.83
6.69,6.69,6.75,3209,22.28,5.81,25.981,5.826,25.98,5.83
6.69,6.69,6.81,3209.1,22.28,5.83,25.981,5.8256,25.98,5.83
6.69,6.75,6.81,3206.9,22.26,5.85,25.978,5.8255,25.98,5.83
6.69,6.75,6.81,3206.7,22.26,5.85,25.981,5.8256,25.98,5.83
6.75,6.69,6.81,3206.8,22.26,5.85,25.987,5.8254,25.99,5.83
6.69,6.75,6.81,3207.2,22.26,5.85,25.981,5.8255,25.98,5.83
6.75,6.69,6.81,3208.2,22.27,5.85,25.987,5.8254,25.99,5.83
6.75,6.75,6.81,3208.2,22.27,5.87,25.99,5.8255,25.99,5.83
6.75,6.75,6.81,3210.4,22.3,5.87,25.987,5.8256,25.99,5.83
6.75,6.69,6.81,3209.2,22.28,5.85,25.99,5.8254,25.99,5.83
6.69,6.75,6.81,3207,22.26,5.85,25.987,5.8252,25.99,5.83
6.75,6.69,6.81,3205.9,22.25,5.85,25.99,5.8252,25.99,5.83
6.75,6.75,6.81,3207.1,22.26,5.87,25.997,5.8258,26,5.83
6.75,6.69,6.81,3211.5,22.31,5.85,25.99,5.826,25.99,5.83
6.75,6.69,6.81,3209.3,22.28,5.85,25.997,5.8262,26,5.83
6.75,6.75,6.81,3208.2,22.27,5.87,25.99,5.8261,25.99,5.83
6.75,6.75,6.81,3206.2,22.25,5.87,25.997,5.8262,26,5.83
6.69,6.75,6.81,3202.9,22.22,5.85,26.001,5.8258,26,5.83
6.69,6.69,6.81,3199.6,22.19,5.83,26.001,5.8255,26,5.83
6.75,6.69,6.81,3161.5,21.8,5.85,25.997,5.8254,26,5.83
6.75,6.69,6.81,3137.3,21.55,5.85,26.011,5.8256,26.01,5.83
6.69,6.75,6.81,3112.2,21.29,5.85,25.997,5.8252,26,5.83
6.75,6.75,6.88,3085.1,21.02,5.89,26.011,5.8258,26.01,5.83
6.75,6.75,6.88,3060.1,20.76,5.89,26.007,5.8256,26.01,5.83
6.81,6.75,6.88,3047.1,20.63,5.91,26.011,5.8256,26.01,5.83
6.81,6.81,6.94,3036.5,20.52,5.95,26.007,5.8258,26.01,5.83
6.81,6.81,6.94,3029,20.45,5.95,26.011,5.8257,26.01,5.83
6.88,6.88,7,3030.2,20.46,6.02,26.007,5.8258,26.01,5.83
6.94,6.94,7.06,3032.3,20.48,6.08,26.011,5.8256,26.01,5.83
6.94,7,7.06,3030,20.46,6.1,26.018,5.8256,26.02,5.83
7,7,7.13,3027.8,20.43,6.14,26.011,5.8253,26.01,5.83
7,7,7.19,3031,20.47,6.16,26.018,5.8256,26.02,5.83
7,7.06,7.19,3032,20.48,6.18,26.011,5.8255,26.01,5.83
7,7.06,7.19,3032.1,20.48,6.18,26.018,5.8255,26.02,5.83
7.06,7.06,7.19,3022.6,20.38,6.2,26.02,5.8259,26.02,5.83
7.06,7.13,7.19,3001.8,20.17,6.23,26.02,5.8258,26.02,5.83
7.13,7.19,7.25,3007.1,20.22,6.29,26.018,5.8259,26.02,5.83
7.19,7.25,7.25,3004.9,20.2,6.33,26.02,5.8264,26.02,5.83
7.19,7.31,7.31,3006.3,20.22,6.37,26.027,5.8264,26.03,5.83
7.25,7.31,7.31,3006.5,20.22,6.39,26.011,5.8269,26.01,5.83
7.31,7.38,7.38,3005.5,20.21,6.46,26.027,5.8266,26.03,5.83
7.31,7.44,7.44,3004.4,20.2,6.5,26.02,5.8267,26.02,5.83
7.38,7.44,7.44,3004.4,20.2,6.52,26.018,5.827,26.02,5.83
7.38,7.5,7.5,3006.8,20.22,6.56,26.03,5.8271,26.03,5.83
7.44,7.56,7.56,3007,20.22,6.62,26.018,5.827,26.02,5.83
7.44,7.56,7.56,3008.2,20.23,6.62,26.02,5.8272,26.02,5.83
7.5,7.56,7.56,3006.1,20.21,6.64,26.027,5.827,26.03,5.83
7.5,7.63,7.63,3005.1,20.2,6.69,26.02,5.8274,26.02,5.83
7.5,7.63,7.63,3005.2,20.2,6.69,26.018,5.8272,26.02,5.83
7.5,7.63,7.63,3006.4,20.22,6.69,26.02,5.827,26.02,5.83
7.5,7.63,7.63,3008.7,20.24,6.69,26.02,5.827,26.02,5.83
7.56,7.69,7.63,3006.5,20.22,6.73,26.018,5.827,26.02,5.83
7.56,7.69,7.69,3005.4,20.21,6.75,26.02,5.827,26.02,5.83
7.56,7.69,7.69,3004.5,20.2,6.75,26.027,5.8271,26.03,5.83
7.63,7.69,7.69,3004.6,20.2,6.77,26.011,5.8272,26.01,5.83
7.63,7.69,7.69,3007.9,20.23,6.77,26.018,5.8272,26.02,5.83
7.63,7.69,7.69,3007.9,20.23,6.77,26.02,5.827,26.02,5.83
7.63,7.69,7.69,3005.8,20.21,6.77,26.007,5.8271,26.01,5.83
7.63,7.69,7.69,3004.7,20.2,6.77,26.011,5.8274,26.01,5.83
7.63,7.69,7.75,3008.3,20.24,6.79,26.018,5.827,26.02,5.83
7.63,7.75,7.69,3008.2,20.23,6.79,26.011,5.8274,26.01,5.83
7.63,7.69,7.69,3005.1,20.2,6.77,26.007,5.8272,26.01,5.83
7.63,7.69,7.69,3005.1,20.2,6.77,26.011,5.8274,26.01,5.83
7.63,7.69,7.75,3006.2,20.21,6.79,26.007,5.8272,26.01,5.83
7.63,7.69,7.75,3007.4,20.23,6.79,26.001,5.8273,26,5.83
7.69,7.69,7.75,3007.3,20.23,6.81,26.007,5.8272,26.01,5.83
7.69,7.75,7.75,3006.3,20.22,6.83,26.001,5.8271,26,5.83
7.69,7.75,7.75,3005,20.2,6.83,26.001,5.8273,26,5.83
7.69,7.75,7.75,3007.5,20.23,6.83,26.007,5.827,26.01,5.83
7.69,7.75,7.75,3007.5,20.23,6.83,25.99,5.8272,25.99,5.83
7.69,7.75,7.81,3007.6,20.23,6.85,25.997,5.8271,26,5.83
7.69,7.75,7.75,3005.3,20.2,6.83,26.001,5.8271,26,5.83
7.69,7.69,7.75,2985.7,20.01,6.81,25.997,5.827,26,5.83
7.69,7.75,7.75,2962.5,19.77,6.83,25.99,5.8271,25.99,5.83
7.69,7.75,7.69,2938.4,19.52,6.81,25.997,5.827,26,5.83
7.63,7.75,7.75,2912.1,19.25,6.81,25.99,5.8271,25.99,5.83
7.69,7.75,7.69,2886.2,18.99,6.81,25.987,5.8272,25.99,5.83
7.69,7.75,7.75,2859.9,18.72,6.83,26.001,5.827,26,5.83
7.75,7.81,7.81,2835.1,18.47,6.89,25.987,5.827,25.99,5.83
7.75,7.81,7.81,2810.2,18.22,6.89,25.99,5.8273,25.99,5.83
7.81,7.88,7.88,2783.1,17.94,6.96,25.987,5.827,25.99,5.83
7.88,7.94,7.94,2756.1,17.66,7.02,25.99,5.8272,25.99,5.83
7.94,7.94,8,2733.3,17.43,7.06,25.987,5.827,25.99,5.83
8,8.06,8.06,2702.9,17.12,7.14,25.99,5.8272,25.99,5.83
8.06,8.13,8.13,2679.1,16.88,7.21,25.99,5.8275,25.99,5.83
8.19,8.19,8.19,2652.1,16.6,7.29,25.978,5.8276,25.98,5.83
8.25,8.25,8.25,2630.4,16.38,7.35,25.99,5.8276,25.99,5.83
8.38,8.31,8.31,2603.3,16.11,7.43,25.987,5.8277,25.99,5.83
8.5,8.44,8.44,2574.2,15.81,7.56,25.99,5.8276,25.99,5.83
8.69,8.63,8.63,2548.2,15.55,7.75,25.987,5.8277,25.99,5.83
8.88,8.69,8.75,2523.2,15.29,7.87,25.99,5.828,25.99,5.83
9.06,8.88,9,2501.9,15.07,8.08,25.978,5.8279,25.98,5.83
9.19,9.06,9.19,2472.7,14.78,8.25,25.99,5.8279,25.99,5.83
9.31,9.19,9.31,2444.5,14.49,8.37,25.987,5.8278,25.99,5.83
9.44,9.31,9.44,2420.7,14.25,8.5,25.98,5.8279,25.98,5.83
9.56,9.44,9.56,2394.7,13.98,8.62,25.987,5.8276,25.99,5.83
9.69,9.5,9.69,2368.8,13.72,8.73,25.99,5.8278,25.99,5.83
9.75,9.63,9.75,2342.7,13.45,8.81,25.987,5.8277,25.99,5.83
9.81,9.69,9.75,2317.7,13.2,8.85,25.98,5.8278,25.98,5.83
9.88,9.81,9.81,2289.6,12.91,8.93,25.987,5.8279,25.99,5.83
9.88,9.88,9.88,2260.4,12.61,8.98,25.99,5.8276,25.99,5.83
10,9.94,9.94,2239.7,12.4,9.06,25.987,5.8276,25.99,5.83
10,10.06,10,2229,12.29,9.12,25.98,5.8277,25.98,5.83
10.06,10.13,10,2230.2,12.3,9.16,25.99,5.8276,25.99,5.83
10.06,10.19,10,2228.2,12.28,9.18,25.987,5.827,25.99,5.83
10.06,10.25,10.06,2215.2,12.15,9.22,25.99,5.8271,25.99,5.83
10.06,10.25,10,2197.9,11.97,9.2,25.987,5.8271,25.99,5.83
10.06,10.31,10.06,2200.2,12,9.24,25.99,5.8272,25.99,5.83
10.13,10.31,10.13,2200.3,12,9.29,25.987,5.8271,25.99,5.83
10.19,10.38,10.19,2211.5,12.11,9.35,25.99,5.8271,25.99,5.83
10.25,10.5,10.25,2211.6,12.11,9.43,25.997,5.8272,26,5.83
10.31,10.56,10.31,2210.8,12.11,9.49,25.99,5.8272,25.99,5.83
10.31,10.69,10.44,2208.8,12.09,9.58,25.987,5.8273,25.99,5.83
10.38,10.75,10.5,2208.8,12.09,9.64,26.001,5.8274,26,5.83
10.44,10.81,10.56,2209,12.09,9.7,25.997,5.8271,26,5.83
10.5,10.88,10.56,2213.5,12.13,9.75,25.99,5.8273,25.99,5.83
10.56,10.88,10.63,2211.5,12.11,9.79,25.997,5.8271,26,5.83
10.56,10.94,10.63,2209.2,12.09,9.81,26.001,5.8273,26,5.83
10.56,10.94,10.69,2210.6,12.1,9.83,25.997,5.8274,26,5.83
10.63,10.94,10.69,2210.7,12.1,9.85,26.001,5.8272,26,5.83
10.63,10.94,10.69,2211.9,12.12,9.85,26.001,5.8275,26,5.83
10.63,11,10.69,2210.8,12.11,9.87,25.997,5.8274,26,5.83
10.63,11,10.75,2211,12.11,9.89,26.011,5.8273,26.01,5.83
10.69,11,10.75,2213.3,12.13,9.91,25.997,5.8272,26,5.83
10.69,11,10.75,2212.1,12.12,9.91,26.011,5.8274,26.01,5.83
10.69,11,10.75,2213.3,12.13,9.91,26.007,5.8273,26.01,5.83
10.69,11,10.75,2207.9,12.08,9.91,26.011,5.8272,26.01,5.83
10.69,11,10.75,2209.1,12.09,9.91,26.007,5.8272,26.01,5.83
10.69,11,10.75,2213.5,12.13,9.91,26.011,5.8268,26.01,5.83
10.69,11,10.81,2213.5,12.13,9.93,26.007,5.827,26.01,5.83
10.75,11.06,10.75,2209.3,12.09,9.95,26.02,5.8269,26.02,5.83
10.75,11.06,10.81,2209.2,12.09,9.97,26.007,5.8271,26.01,5.83
10.75,11.06,10.81,2209.3,12.09,9.97,26.011,5.827,26.01,5.83
10.75,11.06,10.81,2211.5,12.11,9.97,26.018,5.827,26.02,5.83
10.75,11.06,10.81,2213.8,12.14,9.97,26.011,5.8268,26.01,5.83
10.75,11.06,10.81,2211.6,12.11,9.97,26.027,5.8267,26.03,5.83
10.75,11.06,10.81,2211.7,12.12,9.97,26.011,5.8266,26.01,5.83
10.75,11.06,10.81,2210.6,12.1,9.97,26.02,5.8269,26.02,5.83
10.81,11.06,10.88,2210.6,12.1,10.02,26.018,5.8268,26.02,5.83
10.81,11.06,10.88,2211.7,12.12,10.02,26.02,5.8266,26.02,5.83
10.81,11.06,10.88,2209.7,12.09,10.02,26.018,5.8264,26.02,5.83
10.81,11.06,10.88,2211.8,12.12,10.02,26.02,5.8264,26.02,5.83
10.81,11.06,10.88,2211.9,12.12,10.02,26.018,5.8264,26.02,5.83
10.81,11.06,10.88,2213,12.13,10.02,26.02,5.8263,26.02,5.83
10.81,11.06,10.88,2211.9,12.12,10.02,26.018,5.8263,26.02,5.83
10.81,11.06,10.88,2209.8,12.1,10.02,26.02,5.8265,26.02,5.83
10.81,11.06,10.88,2208.8,12.09,10.02,26.027,5.8266,26.03,5.83
10.81,11.06,10.88,2211,12.11,10.02,26.02,5.8265,26.02,5.83
10.81,11.13,10.88,2214.3,12.14,10.04,26.018,5.8264,26.02,5.83
10.88,11.06,10.88,2211,12.11,10.04,26.02,5.8266,26.02,5.83
10.81,11.06,10.88,2211,12.11,10.02,26.018,5.8267,26.02,5.83
10.88,11.06,10.88,2211,12.11,10.04,26.02,5.8268,26.02,5.83
10.81,11.13,10.88,2211.1,12.11,10.04,26.02,5.8269,26.02,5.83
10.88,11.06,10.88,2211.1,12.11,10.04,26.027,5.8266,26.03,5.83
10.88,11.06,10.88,2208.9,12.09,10.04,26.02,5.8263,26.02,5.83
10.88,11.06,10.88,2214.5,12.14,10.04,26.018,5.8265,26.02,5.83
10.88,11.06,10.94,2213.4,12.13,10.06,26.02,5.8263,26.02,5.83
10.88,11.13,10.94,2210.1,12.1,10.08,26.027,5.8265,26.03,5.83
10.88,11.13,10.94,2211.2,12.11,10.08,26.02,5.8264,26.02,5.83
10.88,11.13,10.94,2212.4,12.12,10.08,26.018,5.8264,26.02,5.83
10.88,11.13,10.94,2212.4,12.12,10.08,26.02,5.8262,26.02,5.83
10.88,11.06,10.94,2212.4,12.12,10.06,26.018,5.8263,26.02,5.83
10.88,11.13,10.94,2213.5,12.13,10.08,26.02,5.8264,26.02,5.83
10.88,11.13,10.94,2210.3,12.1,10.08,26.018,5.8264,26.02,5.83
10.88,11.06,10.94,2212.5,12.12,10.06,26.02,5.8268,26.02,5.83
10.88,11.13,10.94,2213.6,12.13,10.08,26.007,5.8265,26.01,5.83
10.88,11.13,10.94,2202.7,12.02,10.08,26.02,5.8266,26.02,5.83
10.88,11.13,10.94,2175.2,11.74,10.08,25.997,5.8265,26,5.83
10.88,11.13,10.94,2151.1,11.5,10.08,26.03,5.8264,26.03,5.83
10.88,11.13,10.94,2128,11.26,10.08,26.011,5.8268,26.01,5.83
10.94,11.13,10.94,2102.8,11.01,10.1,26.018,5.8267,26.02,5.83
10.88,11.13,10.94,2076.5,10.74,10.08,26.001,5.8268,26,5.83
10.88,11.13,10.94,2050.2,10.47,10.08,26.018,5.8269,26.02,5.83
10.88,11.13,10.94,2028.3,10.25,10.08,26.011,5.827,26.01,5.83
10.88,11.13,10.94,2003.1,9.99,10.08,25.997,5.827,26,5.83
10.94,11.13,10.94,1976.8,9.72,10.1,26.011,5.8267,26.01,5.83
10.88,11.13,10.94,1950.5,9.45,10.08,25.997,5.827,26,5.83
10.94,11.13,10.94,1926.4,9.21,10.1,26.011,5.827,26.01,5.83
10.94,11.13,10.94,1901.2,8.95,10.1,25.997,5.8268,26,5.83
10.94,11.13,10.94,1873.8,8.67,10.1,26.001,5.8261,26,5.83
10.94,11.13,10.94,1850.7,8.44,10.1,25.997,5.8257,26,5.83
10.94,11.13,10.94,1823.3,8.16,10.1,26.001,5.8258,26,5.83
10.94,11.13,11,1799.3,7.91,10.12,25.987,5.826,25.99,5.83
10.94,11.13,11,1774.1,7.65,10.12,26.001,5.8259,26,5.83
10.94,11.19,11,1748.9,7.4,10.14,25.99,5.826,25.99,5.83
11,11.19,11,1722.6,7.13,10.16,25.987,5.8257,25.99,5.83
11,11.19,11,1698.6,6.88,10.16,26.001,5.826,26,5.83
11,11.19,11,1669,6.58,10.16,25.987,5.8262,25.99,5.83
11,11.19,11,1643.8,6.33,10.16,25.98,5.8264,25.98,5.83
11,11.19,11,1618.6,6.07,10.16,25.997,5.8264,26,5.83
11,11.19,11,1593.3,5.81,10.16,25.98,5.8265,25.98,5.83
11.06,11.19,11.06,1568.1,5.55,10.2,25.987,5.8264,25.99,5.83
11.06,11.19,11.06,1540.7,5.28,10.2,25.99,5.8268,25.99,5.83
11.06,11.25,11.06,1514.4,5.01,10.22,25.987,5.8269,25.99,5.83
11.06,11.25,11.06,1489.2,4.75,10.22,25.98,5.8268,25.98,5.83
11.06,11.25,11.06,1463.9,4.49,10.22,25.987,5.8269,25.99,5.83
11.06,11.25,11.13,1436.5,4.21,10.25,25.99,5.827,25.99,5.83
11.13,11.25,11.13,1411.3,3.96,10.27,25.987,5.8268,25.99,5.83
11.13,11.31,11.13,1384.9,3.69,10.29,25.98,5.8267,25.98,5.83
11.19,11.31,11.13,1358.6,3.42,10.31,25.987,5.8268,25.99,5.83
11.19,11.31,11.19,1332.3,3.15,10.33,25.98,5.8267,25.98,5.83
11.19,11.38,11.19,1304.9,2.87,10.35,25.987,5.827,25.99,5.83
11.25,11.38,11.19,1279.5,2.61,10.37,25.98,5.8268,25.98,5.83
11.25,11.38,11.19,1229.1,2.1,10.37,25.99,5.8269,25.99,5.83
11.31,11.44,11.19,1199.5,1.8,10.41,25.987,5.8268,25.99,5.83
11.25,11.44,11.25,1174.2,1.54,10.41,25.98,5.8269,25.98,5.83
11.31,11.5,11.19,1173.1,1.53,10.43,25.987,5.8268,25.99,5.83
11.31,11.44,11.25,1173.2,1.53,10.43,25.99,5.8264,25.99,5.83
11.31,11.5,11.25,1173.2,1.53,10.45,25.987,5.8267,25.99,5.83
11.31,11.5,11.25,1173.2,1.53,10.45,25.99,5.8266,25.99,5.83
11.31,11.5,11.25,1171,1.51,10.45,25.987,5.8265,25.99,5.83
11.31,11.5,11.25,1173.2,1.53,10.45,25.99,5.8266,25.99,5.83
11.31,11.5,11.25,1173.2,1.53,10.45,25.987,5.8264,25.99,5.83
11.31,11.5,11.25,1173.2,1.53,10.45,25.99,5.8265,25.99,5.83
11.31,11.56,11.25,1173.3,1.53,10.47,25.997,5.8266,26,5.83
11.31,11.56,11.31,1171.1,1.51,10.49,25.99,5.8269,25.99,5.83
11.38,11.63,11.31,1173.3,1.53,10.54,25.987,5.827,25.99,5.83
11.38,11.69,11.31,1172.2,1.52,10.56,26.001,5.8272,26,5.83
11.44,11.69,11.38,1173.3,1.53,10.6,25.997,5.8272,26,5.83
11.44,11.69,11.38,1170,1.5,10.6,25.99,5.8272,25.99,5.83
11.5,11.75,11.38,1172.2,1.52,10.64,26.001,5.8272,26,5.83
11.5,11.75,11.44,1171.1,1.51,10.66,25.997,5.8272,26,5.83
11.5,11.81,11.44,1172.2,1.52,10.68,26.001,5.8272,26,5.83
11.56,11.75,11.44,1173.4,1.53,10.68,26.007,5.8273,26.01,5.83
11.56,11.75,11.44,1172.3,1.52,10.68,26.001,5.8274,26,5.83
11.56,11.81,11.5,1172.3,1.52,10.72,25.997,5.8275,26,5.83
11.56,11.75,11.5,1171.2,1.51,10.7,26.001,5.8274,26,5.83
11.56,11.81,11.5,1174.5,1.54,10.72,26.007,5.8274,26.01,5.83
11.56,11.81,11.5,1171.2,1.51,10.72,26.011,5.8273,26.01,5.83
11.56,11.81,11.5,1171.2,1.51,10.72,26.018,5.8274,26.02,5.83
11.56,11.81,11.5,1173.4,1.53,10.72,26.001,5.8273,26,5.83
11.56,11.81,11.5,1172.3,1.52,10.72,26.018,5.8274,26.02,5.83
11.56,11.81,11.5,1172.3,1.52,10.72,26.011,5.8274,26.01,5.83
11.56,11.81,11.5,1173.4,1.53,10.72,26.018,5.8275,26.02,5.83
11.56,11.81,11.5,1173.4,1.53,10.72,26.011,5.8274,26.01,5.83
11.56,11.81,11.56,1173.4,1.53,10.74,26.018,5.8272,26.02,5.83
11.56,11.81,11.5,1173.5,1.53,10.72,26.02,5.8274,26.02,5.83
11.56,11.81,11.56,1174.6,1.54,10.74,26.02,5.8276,26.02,5.83
11.56,11.81,11.5,1173.5,1.53,10.72,26.027,5.8275,26.03,5.83
11.56,11.81,11.56,1171.3,1.51,10.74,26.02,5.8276,26.02,5.83
11.63,11.88,11.56,1172.4,1.52,10.79,26.018,5.8273,26.02,5.83
11.63,11.81,11.56,1171.3,1.51,10.77,26.03,5.8276,26.03,5.83
11.56,11.81,11.56,1174.7,1.54,10.74,26.027,5.8272,26.03,5.83
11.56,11.81,11.56,1172.5,1.52,10.74,26.02,5.8275,26.02,5.83
11.63,11.81,11.56,1173.5,1.53,10.77,26.027,5.8271,26.03,5.83
11.56,11.81,11.56,1172.5,1.52,10.74,26.03,5.8271,26.03,5.83
11.63,11.81,11.56,1173.6,1.53,10.77,26.027,5.827,26.03,5.83
11.63,11.81,11.56,1172.5,1.52,10.77,26.03,5.8271,26.03,5.83
11.63,11.81,11.56,1170.3,1.5,10.77,26.027,5.827,26.03,5.83
11.63,11.81,11.56,1172.5,1.52,10.77,26.03,5.8271,26.03,5.83
11.63,11.88,11.56,1171.4,1.51,10.79,26.027,5.8271,26.03,5.83
11.63,11.81,11.56,1175.8,1.56,10.77,26.03,5.8272,26.03,5.83
11.63,11.88,11.56,1169.2,1.49,10.79,26.03,5.8271,26.03,5.83
11.63,11.81,11.56,1173.6,1.53,10.77,26.027,5.827,26.03,5.83
