19.69	18.06	19.25	1024.00	0.00	0.00
19.62	18.06	19.25	1022.80	0.00	0.00
19.62	18.06	19.25	1021.70	0.00	0.00
19.62	18.00	19.19	1022.80	0.00	0.00
19.62	18.00	19.19	1021.70	0.00	
19.62	18.00	19.25	1024.00	0.00	0.00
19.62	18.00	19.19	1022.80	0.00	0.00
19.62	18.00	19.19	1022.80	0.00	0.00
19.62	18.00	19.19	1022.80	0.00	0.00
19.56	17.94	19.19	1022.70	0.00	0.00
19.56	17.94	19.19	1021.60	0.00	0.00
19.56	17.94	19.12	1021.60	0—00	0.00
19.56	17.94	19.12	1023.80	0—00	
19.56	17.94	19.12	1022.70	0.00	0.00
19.56	17.94	19.12	1022.70	0.00	0.00
19.56	17.94	19.12	1022.70	0.00	0.00
19.56	17.94	19.12	1023.80	0.00	0.00
19.56	17.87	19.12	1022.70	0.00	0.00
19.56	17.87	19.06	1022.70	0.00	0.00
19.50	17.87	19.06	1022.60	0.˜0	0.00
19.56	17.87	19.06	1024.90	0.˜0	
19.50	17.87	19.06	1021.50	0.00	0.00
19.50	17.81	19.06	1022.60	0.00	0.00
19.50	17.81	19.06	1022.60	0.00	0.00
19.50	17.81	19.00	1022.60	0.00	0.00
19.50	17.81	19.00	1022.60	0.00	0.00
19.44	17.81	19.00	1022.50	0.00	0.00
19.44	17.75	19.00	1023.70	0.00	0.00
19.44	17.75	18.94	1022.50	0.00	
19.44	17.69	18.94	1022.60	0.00	0.00
19.44	17.69	18.94	1023.70	0.00	0.00
19.44	17.69	18.94	1022.50	0.00	0.00
19.37	17.69	18.94	1023.70	0.00	0.00
19.37	17.62	18.94	1022.50	0.00	0.00
19.37	17.69	18.87	1023.70	0.00	0.00
19.37	17.69	18.87	1022.50	0.00	0.00
19.37	17.69	18.87	1022.50	0.00	
19.37	17.62	18.94	1022.50	0.00	0.00
19.37	17.69	18.94	1022.50	0.00	0.00
19.37	17.62	18.87	1023.60	0.00	0.00
19.31	17.69	18.87	1023.60	0.00	0.00
19.37	17.62	18.87	1023.60	0.00	0.00
19.31	17.62	18.87	1023.60	0.00	0.00
19.31	17.62	18.87	1021.30	0.00	0.00
19.31	17.62	18.87	1023.60	0.00	
19.31	17.56	18.87	1022.50	0.00	0.00
19.31	17.56	18.81	1022.50	0.00	0.00
